"REF_DATE","GEO","DGUID","Components of population growth","UOM","UOM_ID","SCALAR_FACTOR","SCALAR_ID","VECTOR","COORDINATE","VALUE","STATUS","SYMBOL","TERMINATED","DECIMALS"
"2020-07","Newfoundland and Labrador","2016A000210","Emigrants","Persons","249","units","0","v29850348","2.2","89","","","","0"
"2020-10","Newfoundland and Labrador","2016A000210","Emigrants","Persons","249","units","0","v29850348","2.2","70","","","","0"
"2021-01","Newfoundland and Labrador","2016A000210","Emigrants","Persons","249","units","0","v29850348","2.2","88","","","","0"
"2021-04","Newfoundland and Labrador","2016A000210","Emigrants","Persons","249","units","0","v29850348","2.2","89","","","","0"
"2021-07","Newfoundland and Labrador","2016A000210","Emigrants","Persons","249","units","0","v29850348","2.2","118","","","","0"
"2021-10","Newfoundland and Labrador","2016A000210","Emigrants","Persons","249","units","0","v29850348","2.2","81","","","","0"
"2022-01","Newfoundland and Labrador","2016A000210","Emigrants","Persons","249","units","0","v29850348","2.2","86","","","","0"
"2022-04","Newfoundland and Labrador","2016A000210","Emigrants","Persons","249","units","0","v29850348","2.2","72","","","","0"
"2022-07","Newfoundland and Labrador","2016A000210","Emigrants","Persons","249","units","0","v29850348","2.2","118","","","","0"
"2022-10","Newfoundland and Labrador","2016A000210","Emigrants","Persons","249","units","0","v29850348","2.2","83","","","","0"
"2006-01","Newfoundland and Labrador","2016A000210","Returning emigrants","Persons","249","units","0","v29850349","2.3","32","","","","0"
"2006-04","Newfoundland and Labrador","2016A000210","Returning emigrants","Persons","249","units","0","v29850349","2.3","56","","","","0"
"2006-07","Newfoundland and Labrador","2016A000210","Returning emigrants","Persons","249","units","0","v29850349","2.3","84","","","","0"
"2006-10","Newfoundland and Labrador","2016A000210","Returning emigrants","Persons","249","units","0","v29850349","2.3","24","","","","0"
"2007-01","Newfoundland and Labrador","2016A000210","Returning emigrants","Persons","249","units","0","v29850349","2.3","25","","","","0"
"2007-04","Newfoundland and Labrador","2016A000210","Returning emigrants","Persons","249","units","0","v29850349","2.3","43","","","","0"
"2007-07","Newfoundland and Labrador","2016A000210","Returning emigrants","Persons","249","units","0","v29850349","2.3","86","","","","0"
"2007-10","Newfoundland and Labrador","2016A000210","Returning emigrants","Persons","249","units","0","v29850349","2.3","39","","","","0"
"2008-01","Newfoundland and Labrador","2016A000210","Returning emigrants","Persons","249","units","0","v29850349","2.3","38","","","","0"
"2008-04","Newfoundland and Labrador","2016A000210","Returning emigrants","Persons","249","units","0","v29850349","2.3","68","","","","0"
"2008-07","Newfoundland and Labrador","2016A000210","Returning emigrants","Persons","249","units","0","v29850349","2.3","81","","","","0"
"2008-10","Newfoundland and Labrador","2016A000210","Returning emigrants","Persons","249","units","0","v29850349","2.3","36","","","","0"
"2009-01","Newfoundland and Labrador","2016A000210","Returning emigrants","Persons","249","units","0","v29850349","2.3","39","","","","0"
"2009-04","Newfoundland and Labrador","2016A000210","Returning emigrants","Persons","249","units","0","v29850349","2.3","63","","","","0"
"2009-07","Newfoundland and Labrador","2016A000210","Returning emigrants","Persons","249","units","0","v29850349","2.3","53","","","","0"
"2009-10","Newfoundland and Labrador","2016A000210","Returning emigrants","Persons","249","units","0","v29850349","2.3","25","","","","0"
"2010-01","Newfoundland and Labrador","2016A000210","Returning emigrants","Persons","249","units","0","v29850349","2.3","24","","","","0"
"2010-04","Newfoundland and Labrador","2016A000210","Returning emigrants","Persons","249","units","0","v29850349","2.3","44","","","","0"
"2010-07","Newfoundland and Labrador","2016A000210","Returning emigrants","Persons","249","units","0","v29850349","2.3","82","","","","0"
"2010-10","Newfoundland and Labrador","2016A000210","Returning emigrants","Persons","249","units","0","v29850349","2.3","37","","","","0"
"2011-01","Newfoundland and Labrador","2016A000210","Returning emigrants","Persons","249","units","0","v29850349","2.3","36","","","","0"
"2011-04","Newfoundland and Labrador","2016A000210","Returning emigrants","Persons","249","units","0","v29850349","2.3","67","","","","0"
"2011-07","Newfoundland and Labrador","2016A000210","Returning emigrants","Persons","249","units","0","v29850349","2.3","57","","","","0"
"2011-10","Newfoundland and Labrador","2016A000210","Returning emigrants","Persons","249","units","0","v29850349","2.3","24","","","","0"
"2012-01","Newfoundland and Labrador","2016A000210","Returning emigrants","Persons","249","units","0","v29850349","2.3","25","","","","0"
"2012-04","Newfoundland and Labrador","2016A000210","Returning emigrants","Persons","249","units","0","v29850349","2.3","45","","","","0"
"2012-07","Newfoundland and Labrador","2016A000210","Returning emigrants","Persons","249","units","0","v29850349","2.3","72","","","","0"
"2012-10","Newfoundland and Labrador","2016A000210","Returning emigrants","Persons","249","units","0","v29850349","2.3","27","","","","0"
"2013-01","Newfoundland and Labrador","2016A000210","Returning emigrants","Persons","249","units","0","v29850349","2.3","26","","","","0"
"2013-04","Newfoundland and Labrador","2016A000210","Returning emigrants","Persons","249","units","0","v29850349","2.3","52","","","","0"
"2013-07","Newfoundland and Labrador","2016A000210","Returning emigrants","Persons","249","units","0","v29850349","2.3","61","","","","0"
"2013-10","Newfoundland and Labrador","2016A000210","Returning emigrants","Persons","249","units","0","v29850349","2.3","21","","","","0"
"2014-01","Newfoundland and Labrador","2016A000210","Returning emigrants","Persons","249","units","0","v29850349","2.3","21","","","","0"
"2014-04","Newfoundland and Labrador","2016A000210","Returning emigrants","Persons","249","units","0","v29850349","2.3","38","","","","0"
"2014-07","Newfoundland and Labrador","2016A000210","Returning emigrants","Persons","249","units","0","v29850349","2.3","56","","","","0"
"2014-10","Newfoundland and Labrador","2016A000210","Returning emigrants","Persons","249","units","0","v29850349","2.3","22","","","","0"
"2015-01","Newfoundland and Labrador","2016A000210","Returning emigrants","Persons","249","units","0","v29850349","2.3","20","","","","0"
"2015-04","Newfoundland and Labrador","2016A000210","Returning emigrants","Persons","249","units","0","v29850349","2.3","41","","","","0"
"2015-07","Newfoundland and Labrador","2016A000210","Returning emigrants","Persons","249","units","0","v29850349","2.3","42","","","","0"
"2015-10","Newfoundland and Labrador","2016A000210","Returning emigrants","Persons","249","units","0","v29850349","2.3","14","","","","0"
"2016-01","Newfoundland and Labrador","2016A000210","Returning emigrants","Persons","249","units","0","v29850349","2.3","15","","","","0"
"2016-04","Newfoundland and Labrador","2016A000210","Returning emigrants","Persons","249","units","0","v29850349","2.3","27","","","","0"
"2016-07","Newfoundland and Labrador","2016A000210","Returning emigrants","Persons","249","units","0","v29850349","2.3","117","","","","0"
"2016-10","Newfoundland and Labrador","2016A000210","Returning emigrants","Persons","249","units","0","v29850349","2.3","41","","","","0"
"2017-01","Newfoundland and Labrador","2016A000210","Returning emigrants","Persons","249","units","0","v29850349","2.3","39","","","","0"
"2017-04","Newfoundland and Labrador","2016A000210","Returning emigrants","Persons","249","units","0","v29850349","2.3","69","","","","0"
"2017-07","Newfoundland and Labrador","2016A000210","Returning emigrants","Persons","249","units","0","v29850349","2.3","80","","","","0"
"2017-10","Newfoundland and Labrador","2016A000210","Returning emigrants","Persons","249","units","0","v29850349","2.3","32","","","","0"
"2018-01","Newfoundland and Labrador","2016A000210","Returning emigrants","Persons","249","units","0","v29850349","2.3","31","","","","0"
"2018-04","Newfoundland and Labrador","2016A000210","Returning emigrants","Persons","249","units","0","v29850349","2.3","53","","","","0"
"2018-07","Newfoundland and Labrador","2016A000210","Returning emigrants","Persons","249","units","0","v29850349","2.3","81","","","","0"
"2018-10","Newfoundland and Labrador","2016A000210","Returning emigrants","Persons","249","units","0","v29850349","2.3","37","","","","0"
"2019-01","Newfoundland and Labrador","2016A000210","Returning emigrants","Persons","249","units","0","v29850349","2.3","34","","","","0"
"2019-04","Newfoundland and Labrador","2016A000210","Returning emigrants","Persons","249","units","0","v29850349","2.3","49","","","","0"
"2019-07","Newfoundland and Labrador","2016A000210","Returning emigrants","Persons","249","units","0","v29850349","2.3","73","","","","0"
"2019-10","Newfoundland and Labrador","2016A000210","Returning emigrants","Persons","249","units","0","v29850349","2.3","35","","","","0"
"2020-01","Newfoundland and Labrador","2016A000210","Returning emigrants","Persons","249","units","0","v29850349","2.3","36","","","","0"
"2020-04","Newfoundland and Labrador","2016A000210","Returning emigrants","Persons","249","units","0","v29850349","2.3","16","","","","0"
"2020-07","Newfoundland and Labrador","2016A000210","Returning emigrants","Persons","249","units","0","v29850349","2.3","80","","","","0"
"2020-10","Newfoundland and Labrador","2016A000210","Returning emigrants","Persons","249","units","0","v29850349","2.3","39","","","","0"
"2021-01","Newfoundland and Labrador","2016A000210","Returning emigrants","Persons","249","units","0","v29850349","2.3","32","","","","0"
"2021-04","Newfoundland and Labrador","2016A000210","Returning emigrants","Persons","249","units","0","v29850349","2.3","38","","","","0"
"2021-07","Newfoundland and Labrador","2016A000210","Returning emigrants","Persons","249","units","0","v29850349","2.3","86","","","","0"
"2021-10","Newfoundland and Labrador","2016A000210","Returning emigrants","Persons","249","units","0","v29850349","2.3","38","","","","0"
"2022-01","Newfoundland and Labrador","2016A000210","Returning emigrants","Persons","249","units","0","v29850349","2.3","35","","","","0"
"2022-04","Newfoundland and Labrador","2016A000210","Returning emigrants","Persons","249","units","0","v29850349","2.3","50","","","","0"
"2022-07","Newfoundland and Labrador","2016A000210","Returning emigrants","Persons","249","units","0","v29850349","2.3","86","","","","0"
"2022-10","Newfoundland and Labrador","2016A000210","Returning emigrants","Persons","249","units","0","v29850349","2.3","40","","","","0"
"2006-01","Newfoundland and Labrador","2016A000210","Net temporary emigration","Persons","249","units","0","v29850350","2.4","81","","","","0"
"2006-04","Newfoundland and Labrador","2016A000210","Net temporary emigration","Persons","249","units","0","v29850350","2.4","86","","","","0"
"2006-07","Newfoundland and Labrador","2016A000210","Net temporary emigration","Persons","249","units","0","v29850350","2.4","37","","","","0"
"2006-10","Newfoundland and Labrador","2016A000210","Net temporary emigration","Persons","249","units","0","v29850350","2.4","30","","","","0"
"2007-01","Newfoundland and Labrador","2016A000210","Net temporary emigration","Persons","249","units","0","v29850350","2.4","29","","","","0"
"2007-04","Newfoundland and Labrador","2016A000210","Net temporary emigration","Persons","249","units","0","v29850350","2.4","31","","","","0"
"2007-07","Newfoundland and Labrador","2016A000210","Net temporary emigration","Persons","249","units","0","v29850350","2.4","37","","","","0"
"2007-10","Newfoundland and Labrador","2016A000210","Net temporary emigration","Persons","249","units","0","v29850350","2.4","30","","","","0"
"2008-01","Newfoundland and Labrador","2016A000210","Net temporary emigration","Persons","249","units","0","v29850350","2.4","29","","","","0"
"2008-04","Newfoundland and Labrador","2016A000210","Net temporary emigration","Persons","249","units","0","v29850350","2.4","31","","","","0"
"2008-07","Newfoundland and Labrador","2016A000210","Net temporary emigration","Persons","249","units","0","v29850350","2.4","39","","","","0"
"2008-10","Newfoundland and Labrador","2016A000210","Net temporary emigration","Persons","249","units","0","v29850350","2.4","32","","","","0"
"2009-01","Newfoundland and Labrador","2016A000210","Net temporary emigration","Persons","249","units","0","v29850350","2.4","29","","","","0"
"2009-04","Newfoundland and Labrador","2016A000210","Net temporary emigration","Persons","249","units","0","v29850350","2.4","29","","","","0"
"2009-07","Newfoundland and Labrador","2016A000210","Net temporary emigration","Persons","249","units","0","v29850350","2.4","36","","","","0"
"2009-10","Newfoundland and Labrador","2016A000210","Net temporary emigration","Persons","249","units","0","v29850350","2.4","30","","","","0"
"2010-01","Newfoundland and Labrador","2016A000210","Net temporary emigration","Persons","249","units","0","v29850350","2.4","29","","","","0"
"2010-04","Newfoundland and Labrador","2016A000210","Net temporary emigration","Persons","249","units","0","v29850350","2.4","31","","","","0"
"2010-07","Newfoundland and Labrador","2016A000210","Net temporary emigration","Persons","249","units","0","v29850350","2.4","36","","","","0"
"2010-10","Newfoundland and Labrador","2016A000210","Net temporary emigration","Persons","249","units","0","v29850350","2.4","30","","","","0"
"2011-01","Newfoundland and Labrador","2016A000210","Net temporary emigration","Persons","249","units","0","v29850350","2.4","30","","","","0"
"2011-04","Newfoundland and Labrador","2016A000210","Net temporary emigration","Persons","249","units","0","v29850350","2.4","30","","","","0"
"2011-07","Newfoundland and Labrador","2016A000210","Net temporary emigration","Persons","249","units","0","v29850350","2.4","42","","","","0"
"2011-10","Newfoundland and Labrador","2016A000210","Net temporary emigration","Persons","249","units","0","v29850350","2.4","33","","","","0"
"2012-01","Newfoundland and Labrador","2016A000210","Net temporary emigration","Persons","249","units","0","v29850350","2.4","33","","","","0"
"2012-04","Newfoundland and Labrador","2016A000210","Net temporary emigration","Persons","249","units","0","v29850350","2.4","32","","","","0"
"2012-07","Newfoundland and Labrador","2016A000210","Net temporary emigration","Persons","249","units","0","v29850350","2.4","41","","","","0"
"2012-10","Newfoundland and Labrador","2016A000210","Net temporary emigration","Persons","249","units","0","v29850350","2.4","33","","","","0"
"2013-01","Newfoundland and Labrador","2016A000210","Net temporary emigration","Persons","249","units","0","v29850350","2.4","34","","","","0"
"2013-04","Newfoundland and Labrador","2016A000210","Net temporary emigration","Persons","249","units","0","v29850350","2.4","34","","","","0"
"2013-07","Newfoundland and Labrador","2016A000210","Net temporary emigration","Persons","249","units","0","v29850350","2.4","39","","","","0"
"2013-10","Newfoundland and Labrador","2016A000210","Net temporary emigration","Persons","249","units","0","v29850350","2.4","34","","","","0"
"2014-01","Newfoundland and Labrador","2016A000210","Net temporary emigration","Persons","249","units","0","v29850350","2.4","33","","","","0"
"2014-04","Newfoundland and Labrador","2016A000210","Net temporary emigration","Persons","249","units","0","v29850350","2.4","34","","","","0"
"2014-07","Newfoundland and Labrador","2016A000210","Net temporary emigration","Persons","249","units","0","v29850350","2.4","41","","","","0"
"2014-10","Newfoundland and Labrador","2016A000210","Net temporary emigration","Persons","249","units","0","v29850350","2.4","33","","","","0"
"2015-01","Newfoundland and Labrador","2016A000210","Net temporary emigration","Persons","249","units","0","v29850350","2.4","34","","","","0"
"2015-04","Newfoundland and Labrador","2016A000210","Net temporary emigration","Persons","249","units","0","v29850350","2.4","34","","","","0"
"2015-07","Newfoundland and Labrador","2016A000210","Net temporary emigration","Persons","249","units","0","v29850350","2.4","41","","","","0"
"2015-10","Newfoundland and Labrador","2016A000210","Net temporary emigration","Persons","249","units","0","v29850350","2.4","33","","","","0"
"2016-01","Newfoundland and Labrador","2016A000210","Net temporary emigration","Persons","249","units","0","v29850350","2.4","34","","","","0"
"2016-04","Newfoundland and Labrador","2016A000210","Net temporary emigration","Persons","249","units","0","v29850350","2.4","32","","","","0"
"2016-07","Newfoundland and Labrador","2016A000210","Net temporary emigration","Persons","249","units","0","v29850350","2.4","","..","","","0"
"2016-10","Newfoundland and Labrador","2016A000210","Net temporary emigration","Persons","249","units","0","v29850350","2.4","","..","","","0"
"2017-01","Newfoundland and Labrador","2016A000210","Net temporary emigration","Persons","249","units","0","v29850350","2.4","","..","","","0"
"2017-04","Newfoundland and Labrador","2016A000210","Net temporary emigration","Persons","249","units","0","v29850350","2.4","","..","","","0"
"2017-07","Newfoundland and Labrador","2016A000210","Net temporary emigration","Persons","249","units","0","v29850350","2.4","","..","","","0"
"2017-10","Newfoundland and Labrador","2016A000210","Net temporary emigration","Persons","249","units","0","v29850350","2.4","","..","","","0"
"2018-01","Newfoundland and Labrador","2016A000210","Net temporary emigration","Persons","249","units","0","v29850350","2.4","","..","","","0"
"2018-04","Newfoundland and Labrador","2016A000210","Net temporary emigration","Persons","249","units","0","v29850350","2.4","","..","","","0"
"2018-07","Newfoundland and Labrador","2016A000210","Net temporary emigration","Persons","249","units","0","v29850350","2.4","","..","","","0"
"2018-10","Newfoundland and Labrador","2016A000210","Net temporary emigration","Persons","249","units","0","v29850350","2.4","","..","","","0"
"2019-01","Newfoundland and Labrador","2016A000210","Net temporary emigration","Persons","249","units","0","v29850350","2.4","","..","","","0"
"2019-04","Newfoundland and Labrador","2016A000210","Net temporary emigration","Persons","249","units","0","v29850350","2.4","","..","","","0"
"2019-07","Newfoundland and Labrador","2016A000210","Net temporary emigration","Persons","249","units","0","v29850350","2.4","","..","","","0"
"2019-10","Newfoundland and Labrador","2016A000210","Net temporary emigration","Persons","249","units","0","v29850350","2.4","","..","","","0"
"2020-01","Newfoundland and Labrador","2016A000210","Net temporary emigration","Persons","249","units","0","v29850350","2.4","","..","","","0"
"2020-04","Newfoundland and Labrador","2016A000210","Net temporary emigration","Persons","249","units","0","v29850350","2.4","","..","","","0"
"2020-07","Newfoundland and Labrador","2016A000210","Net temporary emigration","Persons","249","units","0","v29850350","2.4","","..","","","0"
"2020-10","Newfoundland and Labrador","2016A000210","Net temporary emigration","Persons","249","units","0","v29850350","2.4","","..","","","0"
"2021-01","Newfoundland and Labrador","2016A000210","Net temporary emigration","Persons","249","units","0","v29850350","2.4","","..","","","0"
"2021-04","Newfoundland and Labrador","2016A000210","Net temporary emigration","Persons","249","units","0","v29850350","2.4","","..","","","0"
"2021-07","Newfoundland and Labrador","2016A000210","Net temporary emigration","Persons","249","units","0","v29850350","2.4","","..","","","0"
"2021-10","Newfoundland and Labrador","2016A000210","Net temporary emigration","Persons","249","units","0","v29850350","2.4","","..","","","0"
"2022-01","Newfoundland and Labrador","2016A000210","Net temporary emigration","Persons","249","units","0","v29850350","2.4","","..","","","0"
"2022-04","Newfoundland and Labrador","2016A000210","Net temporary emigration","Persons","249","units","0","v29850350","2.4","","..","","","0"
"2022-07","Newfoundland and Labrador","2016A000210","Net temporary emigration","Persons","249","units","0","v29850350","2.4","","..","","","0"
"2022-10","Newfoundland and Labrador","2016A000210","Net temporary emigration","Persons","249","units","0","v29850350","2.4","","..","","","0"
"2006-01","Newfoundland and Labrador","2016A000210","Net non-permanent residents","Persons","249","units","0","v29850351","2.5","39","","","","0"
"2006-04","Newfoundland and Labrador","2016A000210","Net non-permanent residents","Persons","249","units","0","v29850351","2.5","95","","","","0"
"2006-07","Newfoundland and Labrador","2016A000210","Net non-permanent residents","Persons","249","units","0","v29850351","2.5","64","","","","0"
"2006-10","Newfoundland and Labrador","2016A000210","Net non-permanent residents","Persons","249","units","0","v29850351","2.5","-16","","","","0"
"2007-01","Newfoundland and Labrador","2016A000210","Net non-permanent residents","Persons","249","units","0","v29850351","2.5","14","","","","0"
"2007-04","Newfoundland and Labrador","2016A000210","Net non-permanent residents","Persons","249","units","0","v29850351","2.5","80","","","","0"
"2007-07","Newfoundland and Labrador","2016A000210","Net non-permanent residents","Persons","249","units","0","v29850351","2.5","117","","","","0"
"2007-10","Newfoundland and Labrador","2016A000210","Net non-permanent residents","Persons","249","units","0","v29850351","2.5","-92","","","","0"
"2008-01","Newfoundland and Labrador","2016A000210","Net non-permanent residents","Persons","249","units","0","v29850351","2.5","139","","","","0"
"2008-04","Newfoundland and Labrador","2016A000210","Net non-permanent residents","Persons","249","units","0","v29850351","2.5","85","","","","0"
"2008-07","Newfoundland and Labrador","2016A000210","Net non-permanent residents","Persons","249","units","0","v29850351","2.5","232","","","","0"
"2008-10","Newfoundland and Labrador","2016A000210","Net non-permanent residents","Persons","249","units","0","v29850351","2.5","-158","","","","0"
"2009-01","Newfoundland and Labrador","2016A000210","Net non-permanent residents","Persons","249","units","0","v29850351","2.5","-129","","","","0"
"2009-04","Newfoundland and Labrador","2016A000210","Net non-permanent residents","Persons","249","units","0","v29850351","2.5","240","","","","0"
"2009-07","Newfoundland and Labrador","2016A000210","Net non-permanent residents","Persons","249","units","0","v29850351","2.5","359","","","","0"
"2009-10","Newfoundland and Labrador","2016A000210","Net non-permanent residents","Persons","249","units","0","v29850351","2.5","-58","","","","0"
"2010-01","Newfoundland and Labrador","2016A000210","Net non-permanent residents","Persons","249","units","0","v29850351","2.5","-17","","","","0"
"2010-04","Newfoundland and Labrador","2016A000210","Net non-permanent residents","Persons","249","units","0","v29850351","2.5","123","","","","0"
"2010-07","Newfoundland and Labrador","2016A000210","Net non-permanent residents","Persons","249","units","0","v29850351","2.5","260","","","","0"
"2010-10","Newfoundland and Labrador","2016A000210","Net non-permanent residents","Persons","249","units","0","v29850351","2.5","-258","","","","0"
"2011-01","Newfoundland and Labrador","2016A000210","Net non-permanent residents","Persons","249","units","0","v29850351","2.5","62","","","","0"
"2011-04","Newfoundland and Labrador","2016A000210","Net non-permanent residents","Persons","249","units","0","v29850351","2.5","273","","","","0"
"2011-07","Newfoundland and Labrador","2016A000210","Net non-permanent residents","Persons","249","units","0","v29850351","2.5","272","","","","0"
"2011-10","Newfoundland and Labrador","2016A000210","Net non-permanent residents","Persons","249","units","0","v29850351","2.5","-27","","","","0"
"2012-01","Newfoundland and Labrador","2016A000210","Net non-permanent residents","Persons","249","units","0","v29850351","2.5","36","","","","0"
"2012-04","Newfoundland and Labrador","2016A000210","Net non-permanent residents","Persons","249","units","0","v29850351","2.5","390","","","","0"
"2012-07","Newfoundland and Labrador","2016A000210","Net non-permanent residents","Persons","249","units","0","v29850351","2.5","420","","","","0"
"2012-10","Newfoundland and Labrador","2016A000210","Net non-permanent residents","Persons","249","units","0","v29850351","2.5","-42","","","","0"
"2013-01","Newfoundland and Labrador","2016A000210","Net non-permanent residents","Persons","249","units","0","v29850351","2.5","121","","","","0"
"2013-04","Newfoundland and Labrador","2016A000210","Net non-permanent residents","Persons","249","units","0","v29850351","2.5","-43","","","","0"
"2013-07","Newfoundland and Labrador","2016A000210","Net non-permanent residents","Persons","249","units","0","v29850351","2.5","847","","","","0"
"2013-10","Newfoundland and Labrador","2016A000210","Net non-permanent residents","Persons","249","units","0","v29850351","2.5","-195","","","","0"
"2014-01","Newfoundland and Labrador","2016A000210","Net non-permanent residents","Persons","249","units","0","v29850351","2.5","-417","","","","0"
"2014-04","Newfoundland and Labrador","2016A000210","Net non-permanent residents","Persons","249","units","0","v29850351","2.5","181","","","","0"
"2014-07","Newfoundland and Labrador","2016A000210","Net non-permanent residents","Persons","249","units","0","v29850351","2.5","424","","","","0"
